REGIÃO;ESTADO;ANO;TIPO_INSTITUICAO;QUANT_INSTITUICAO;INTERNET;WIFI;INTERNET_ALUNOS;INTERNET_ADM;INTERNET_ENSINO;LOUSA_DIGITAL;PROJETOR;DESKTOP_ALUNOS;NOTEBOOK_ALUNOS;TABLET_ALUNOS
NORDESTE;PERNAMBUCO;2020;FEDERAL;26;26;22;25;26;24;6;17;16;11;3
NORDESTE;PERNAMBUCO;2020;ESTADUAL;1087;966;849;597;944;655;107;298;260;112;70
NORDESTE;PERNAMBUCO;2020;MUNICIPAL;6372;3092;281;590;2842;1381;494;3039;4862;1359;482
NORDESTE;PERNAMBUCO;2020;PRIVADO;3527;2146;540;743;2033;1118;610;1465;1923;745;326
NORDESTE;PERNAMBUCO;2021;FEDERAL;27;27;25;26;26;25;6;19;21;11;5
NORDESTE;PERNAMBUCO;2021;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;PERNAMBUCO;2021;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;PERNAMBUCO;2021;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;PERNAMBUCO;2022;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;PERNAMBUCO;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;PERNAMBUCO;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;PERNAMBUCO;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;PERNAMBUCO;2023;FEDERAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;PERNAMBUCO;2023;ESTADUAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;PERNAMBUCO;2023;MUNICIPAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;PERNAMBUCO;2023;PRIVADO;26;26;19;23;26;22;4;21;18;10;2
NORDESTE;PARAIBA;2020;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORDESTE;PARAIBA;2020;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORDESTE;PARAIBA;2020;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORDESTE;PARAIBA;2020;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORDESTE;PARAIBA;2021;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORDESTE;PARAIBA;2021;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORDESTE;PARAIBA;2021;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORDESTE;PARAIBA;2021;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORDESTE;PARAIBA;2022;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORDESTE;PARAIBA;2022;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORDESTE;PARAIBA;2022;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORDESTE;PARAIBA;2022;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORDESTE;PARAIBA;2023;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORDESTE;PARAIBA;2023;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORDESTE;PARAIBA;2023;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORDESTE;PARAIBA;2023;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORDESTE;RIO GRANDE DO NORTE;2020;FEDERAL;29;26;24;25;26;24;6;25;20;11;3
NORDESTE;RIO GRANDE DO NORTE;2020;ESTADUAL;820;556;170;264;545;379;10;213;125;50;16
NORDESTE;RIO GRANDE DO NORTE;2020;MUNICIPAL;3513;1642;225;400;1522;660;286;1606;812;580;288
NORDESTE;RIO GRANDE DO NORTE;2020;PRIVADO;957;618;195;270;589;364;87;503;470;300;118
NORDESTE;RIO GRANDE DO NORTE;2021;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORDESTE;RIO GRANDE DO NORTE;2021;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORDESTE;RIO GRANDE DO NORTE;2021;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORDESTE;RIO GRANDE DO NORTE;2021;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORDESTE;RIO GRANDE DO NORTE;2022;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORDESTE;RIO GRANDE DO NORTE;2022;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORDESTE;RIO GRANDE DO NORTE;2022;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORDESTE;RIO GRANDE DO NORTE;2022;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORDESTE;RIO GRANDE DO NORTE;2023;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORDESTE;RIO GRANDE DO NORTE;2023;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORDESTE;RIO GRANDE DO NORTE;2023;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORDESTE;RIO GRANDE DO NORTE;2023;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORDESTE;CEARÁ;2020;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORDESTE;CEARÁ;2020;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORDESTE;CEARÁ;2020;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORDESTE;CEARÁ;2020;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORDESTE;CEARÁ;2021;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORDESTE;CEARÁ;2021;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORDESTE;CEARÁ;2021;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORDESTE;CEARÁ;2021;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORDESTE;CEARÁ;2022;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;CEARÁ;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;CEARÁ;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;CEARÁ;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;CEARÁ;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;CEARÁ;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;CEARÁ;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;CEARÁ;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;SERGIPE;2020;FEDERAL;10;10;17;10;10;7;1;55;3;3;1
NORDESTE;SERGIPE;2020;ESTADUAL;351;327;119;236;322;177;1;32;15;9;0
NORDESTE;SERGIPE;2020;MUNICIPAL;1594;897;157;287;859;343;72;584;363;311;37
NORDESTE;SERGIPE;2020;PRIVADO;596;422;126;180;413;239;87;230;315;105;72
NORDESTE;SERGIPE;2021;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;SERGIPE;2021;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;SERGIPE;2021;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;SERGIPE;2021;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;SERGIPE;2022;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;SERGIPE;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;SERGIPE;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;SERGIPE;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;SERGIPE;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;SERGIPE;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;SERGIPE;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;SERGIPE;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2020;FEDERAL;17;17;12;16;17;15;1;8;4;5;0
NORDESTE;ALAGOAS;2020;ESTADUAL;325;307;226;215;304;212;8;130;61;13;3
NORDESTE;ALAGOAS;2020;MUNICIPAL;2495;1342;212;251;1258;459;204;1134;721;641;450
NORDESTE;ALAGOAS;2020;PRIVADO;626;557;160;201;526;274;51;334;320;132;98
NORDESTE;ALAGOAS;2021;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2021;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;ALAGOAS;2021;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;ALAGOAS;2021;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2022;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;ALAGOAS;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;ALAGOAS;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2023;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;ALAGOAS;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;ALAGOAS;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;ALAGOAS;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;MARANHÃO;2020;FEDERAL;31;30;32;30;30;26;5;23;19;16;2
NORDESTE;MARANHÃO;2020;ESTADUAL;1300;598;140;242;556;238;6;245;175;64;38
NORDESTE;MARANHÃO;2020;MUNICIPAL;11609;2880;454;542;2720;694;1100;5922;3927;3104;991
NORDESTE;MARANHÃO;2020;PRIVADO;1354;899;199;232;867;405;142;1135;934;613;273
NORDESTE;MARANHÃO;2021;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;MARANHÃO;2021;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;MARANHÃO;2021;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;MARANHÃO;2021;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;MARANHÃO;2022;FEDERAL;37;37;37;37;37;34;1;16;17;1;1
NORDESTE;MARANHÃO;2022;ESTADUAL;1219;1059;107;141;1057;114;24;406;264;129;61
NORDESTE;MARANHÃO;2022;MUNICIPAL;17398;7802;2574;1526;7449;2800;561;6913;4340;3098;688
NORDESTE;MARANHÃO;2022;PRIVADO;3267;2749;869;1019;2561;1541;436;1193;1524;493;222
NORDESTE;MARANHÃO;2023;FEDERAL;37;37;37;37;37;34;1;16;17;1;1
NORDESTE;MARANHÃO;2023;ESTADUAL;1219;1059;107;141;1057;114;24;406;264;129;61
NORDESTE;MARANHÃO;2023;MUNICIPAL;17398;7802;2574;1526;7449;2800;561;6913;4340;3098;688
NORDESTE;MARANHÃO;2023;PRIVADO;3267;2749;869;1019;2561;1541;436;1193;1524;493;222
NORDESTE;BAHIA;2020;FEDERAL;37;37;37;37;37;34;1;16;17;1;1
NORDESTE;BAHIA;2020;ESTADUAL;1219;1059;107;141;1057;114;24;406;264;129;61
NORDESTE;BAHIA;2020;MUNICIPAL;17398;7802;2574;1526;7449;2800;561;6913;4340;3098;688
NORDESTE;BAHIA;2020;PRIVADO;3267;2749;869;1019;2561;1541;436;1193;1524;493;222
NORDESTE;BAHIA;2021;FEDERAL;37;37;37;37;37;34;1;16;17;1;1
NORDESTE;BAHIA;2021;ESTADUAL;1219;1059;107;141;1057;114;24;406;264;129;61
NORDESTE;BAHIA;2021;MUNICIPAL;17398;7802;2574;1526;7449;2800;561;6913;4340;3098;688
NORDESTE;BAHIA;2021;PRIVADO;3267;2749;869;1019;2561;1541;436;1193;1524;493;222
NORDESTE;BAHIA;2022;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;BAHIA;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;BAHIA;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;BAHIA;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;BAHIA;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORDESTE;BAHIA;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORDESTE;BAHIA;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORDESTE;BAHIA;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORDESTE;PIAUÍ;2020;FEDERAL;23;23;21;23;23;21;6;20;20;17;5
NORDESTE;PIAUÍ;2020;ESTADUAL;778;649;460;520;648;605;29;578;474;329;292
NORDESTE;PIAUÍ;2020;MUNICIPAL;5398;1693;407;391;1583;593;398;2448;1695;1212;379
NORDESTE;PIAUÍ;2020;PRIVADO;505;440;172;196;415;251;35;311;256;212;125
NORDESTE;PIAUÍ;2021;FEDERAL;23;23;21;23;23;21;6;20;20;17;5
NORDESTE;PIAUÍ;2021;ESTADUAL;778;649;460;520;648;605;29;578;474;329;292
NORDESTE;PIAUÍ;2021;MUNICIPAL;5398;1693;407;391;1583;593;398;2448;1695;1212;379
NORDESTE;PIAUÍ;2021;PRIVADO;505;440;172;196;415;251;35;311;256;212;125
NORDESTE;PIAUÍ;2022;FEDERAL;23;23;21;23;23;21;6;20;20;17;5
NORDESTE;PIAUÍ;2022;ESTADUAL;778;649;460;520;648;605;29;578;474;329;292
NORDESTE;PIAUÍ;2022;MUNICIPAL;5398;1693;407;391;1583;593;398;2448;1695;1212;379
NORDESTE;PIAUÍ;2022;PRIVADO;505;440;172;196;415;251;35;311;256;212;125
NORDESTE;PIAUÍ;2023;FEDERAL;23;23;21;23;23;21;6;20;20;17;5
NORDESTE;PIAUÍ;2023;ESTADUAL;778;649;460;520;648;605;29;578;474;329;292
NORDESTE;PIAUÍ;2023;MUNICIPAL;5398;1693;407;391;1583;593;398;2448;1695;1212;379
NORDESTE;PIAUÍ;2023;PRIVADO;505;440;172;196;415;251;35;311;256;212;125
